,Image,StyleLoss,name,index
1970,"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",0.08630618343080958,revAnimated_v122.safetensors-Style-7,7
1971,"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5251852859305267,revAnimated_v122.safetensors-Style-7,7
1972,"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",0.037782345044962695,revAnimated_v122.safetensors-Style-7,7
1973,"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",-0.7532361637373681,revAnimated_v122.safetensors-Style-7,7
1974,"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5998519110636714,revAnimated_v122.safetensors-Style-7,7
1975,"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",-0.8208487075286622,revAnimated_v122.safetensors-Style-7,7
1976,"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9763687586409513,revAnimated_v122.safetensors-Style-7,7
1977,"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",-0.33115969762315617,revAnimated_v122.safetensors-Style-7,7
1978,"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",-0.6051096613314793,revAnimated_v122.safetensors-Style-7,7
1979,"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",-0.27242037380891587,revAnimated_v122.safetensors-Style-7,7
1980,"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",-0.14584185652612738,revAnimated_v122.safetensors-Style-7,7
1981,"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",-0.9194159300146677,revAnimated_v122.safetensors-Style-7,7
1982,"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",-0.5039560947627278,revAnimated_v122.safetensors-Style-7,7
1983,"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",-0.45501847682951274,revAnimated_v122.safetensors-Style-7,7
