,Image,StyleLoss,name,index
1999,"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.4631715419855356,revAnimated_v122.safetensors-Style-8,8
2000,"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.7422713531572933,revAnimated_v122.safetensors-Style-8,8
2001,"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.3607793973842009,revAnimated_v122.safetensors-Style-8,8
2002,"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",0.6405000083331338,revAnimated_v122.safetensors-Style-8,8
2003,"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6043423285143895,revAnimated_v122.safetensors-Style-8,8
2004,"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.8278139747504657,revAnimated_v122.safetensors-Style-8,8
2005,"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6665780543943332,revAnimated_v122.safetensors-Style-8,8
2006,"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.8958140825054864,revAnimated_v122.safetensors-Style-8,8
2007,"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.2961213822850935,revAnimated_v122.safetensors-Style-8,8
2008,"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.16507984199449713,revAnimated_v122.safetensors-Style-8,8
2009,"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",0.7192408892241428,revAnimated_v122.safetensors-Style-8,8
2010,"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",-1.436171666743722,revAnimated_v122.safetensors-Style-8,8
2011,"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.4621642718145512,revAnimated_v122.safetensors-Style-8,8
2012,"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.42966018772456677,revAnimated_v122.safetensors-Style-8,8
2013,"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.6517120873171297,revAnimated_v122.safetensors-Style-8,8
2014,"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",-0.25482876067097593,revAnimated_v122.safetensors-Style-8,8
2015,"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",0.3474369955161522,revAnimated_v122.safetensors-Style-8,8
